id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
zimmj001,TEX200004030,1,1,0,0,0,13,1,0,1,0,0,1,0,3,3,0,0,0,0,TEX,0,1,0
hellr001,TEX200004040,10,7,0,4,4,60,2,0,3,3,1,0,0,17,17,0,0,0,0,TEX,0,1,1
venam002,TEX200004040,4,2,0,1,1,22,0,0,2,0,0,0,1,7,6,0,0,0,0,TEX,0,1,0
cordf002,TEX200004040,4,3,1,2,2,38,0,0,2,1,0,0,0,8,7,0,0,0,0,TEX,0,1,0
munom001,TEX200004040,1,1,1,1,1,13,0,1,0,0,0,0,0,3,2,0,0,0,0,TEX,0,1,0
crabt001,TEX200004040,5,1,0,0,0,30,2,0,0,1,0,0,0,6,6,0,0,0,0,TEX,0,1,0
wettj001,TEX200004040,3,0,0,0,0,17,2,0,0,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
olivd001,TEX200004050,14,7,4,7,4,110,2,0,3,4,0,1,0,26,20,0,0,2,1,TEX,0,1,1
perim001,TEX200004050,5,3,2,0,0,49,2,0,2,1,0,0,0,9,6,0,1,0,0,TEX,0,1,0
zimmj001,TEX200004050,7,3,2,4,4,45,3,1,1,1,0,0,0,12,9,0,1,0,0,TEX,0,1,0
cordf002,TEX200004050,0,2,1,1,1,13,0,0,1,1,0,1,0,3,2,0,0,0,0,TEX,0,1,0
venam002,TEX200004050,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,TEX,0,1,0
loaie001,TEX200004060,25,10,1,6,6,113,5,3,5,2,0,0,1,36,33,0,1,0,0,TEX,0,1,1
crabt001,TEX200004060,2,1,0,0,0,5,0,0,1,0,0,0,0,2,2,0,0,0,0,TEX,0,1,0
clarm002,TEX200004070,16,10,1,4,3,79,3,1,8,0,1,0,1,25,23,0,0,0,0,TEX,0,1,1
cordf002,TEX200004070,4,0,1,0,0,23,2,0,0,0,0,0,0,5,4,0,0,0,0,TEX,0,1,0
venam002,TEX200004070,4,0,0,0,0,15,2,0,0,0,0,0,0,4,4,0,0,0,0,TEX,0,1,0
wettj001,TEX200004070,3,1,0,1,1,10,2,1,0,0,0,0,0,4,4,0,0,0,0,TEX,0,1,0
rogek001,TEX200004080,21,9,0,4,3,110,3,1,6,2,0,0,0,31,30,0,0,1,0,TEX,0,1,1
crabt001,TEX200004080,3,1,0,0,0,20,2,0,1,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
perim001,TEX200004080,3,0,1,0,0,12,0,0,0,0,0,0,0,4,3,0,0,0,0,TEX,0,1,0
hellr001,TEX200004090,18,4,4,3,2,122,7,0,1,3,0,0,0,27,23,0,0,0,0,TEX,0,1,1
cordf002,TEX200004090,3,0,0,0,0,15,1,0,0,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
venam002,TEX200004090,0,1,0,0,0,6,0,0,0,1,0,0,0,1,1,0,0,0,0,TEX,0,1,0
zimmj001,TEX200004090,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,TEX,0,1,0
wettj001,TEX200004090,3,2,1,2,0,22,0,0,0,2,0,0,0,6,5,0,0,0,0,TEX,0,1,0
olivd001,TEX200004170,24,2,1,2,2,100,6,1,1,0,0,0,0,27,26,0,0,0,0,TEX,0,1,1
