id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,team,opp,loc,age,rookie,regpost,gs
vazqj001,MON200005100,15,10,2,5,4,108,0,0,9,1,0,1,0,27,22,0,2,1,0,MON,PHI,1,30,0,1,1
liraf001,MON200005100,6,0,1,0,0,28,1,0,0,0,0,0,0,7,6,0,0,0,0,MON,PHI,1,30,0,1,0
blanm001,MON200005100,4,2,0,3,3,30,0,0,1,1,0,0,1,7,6,0,0,0,0,MON,PHI,1,30,0,1,0
johnm002,MON200005100,2,1,1,0,0,18,0,0,1,0,0,0,0,4,3,0,0,0,0,MON,PHI,1,30,0,1,0
persr001,MON200005100,27,4,4,0,0,126,5,0,2,2,0,0,0,33,29,0,0,0,0,PHI,MON,0,30,0,1,1
pavac001,MON200005110,20,5,2,5,3,105,7,0,2,2,1,0,2,29,25,0,0,0,0,MON,PHI,1,30,0,1,1
blanm001,MON200005110,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,MON,PHI,1,30,0,1,0
telfa001,MON200005110,6,3,1,1,1,38,4,0,1,1,1,0,0,10,9,0,0,0,0,MON,PHI,1,30,0,1,0
wolfr001,MON200005110,18,7,2,4,3,110,7,1,4,2,0,0,0,27,25,0,0,0,0,PHI,MON,0,30,0,1,1
branj001,MON200005110,6,1,0,0,0,22,0,0,1,0,0,0,0,7,7,0,0,0,0,PHI,MON,0,30,0,1,0
gomew001,MON200005110,3,0,1,0,0,18,1,0,0,0,0,0,0,4,3,0,0,0,0,PHI,MON,0,30,0,1,0
thurm002,MON200005120,16,5,2,1,1,93,2,0,4,1,0,0,0,23,20,0,1,0,0,MON,CHN,1,30,0,1,1
johnm002,MON200005120,3,1,1,2,2,18,1,0,1,0,0,0,1,6,4,0,0,0,0,MON,CHN,1,30,0,1,0
klins002,MON200005120,1,0,2,0,0,14,0,0,0,0,0,0,0,3,0,0,0,1,0,MON,CHN,1,30,0,1,0
telfa001,MON200005120,3,1,1,0,0,17,2,0,1,0,0,0,0,5,4,0,0,0,0,MON,CHN,1,30,0,1,0
hermd001,MON200005120,4,0,1,0,0,19,1,0,0,0,0,0,0,5,4,0,0,0,0,MON,CHN,1,30,0,1,0
woodk002,MON200005120,10,6,4,7,5,89,6,1,4,0,1,0,0,21,16,0,0,1,0,CHN,MON,0,30,0,1,1
vanpt001,MON200005120,8,1,2,0,0,33,3,0,1,0,0,0,0,10,8,0,0,0,0,CHN,MON,0,30,0,1,0
farnk001,MON200005120,6,3,2,1,1,38,1,0,2,1,0,1,0,11,8,0,1,0,2,CHN,MON,0,30,0,1,0
armat002,MON200005130,15,3,5,2,2,93,2,0,1,2,0,0,0,22,17,0,0,0,0,MON,CHN,1,30,0,1,1
blanm001,MON200005130,5,1,0,0,0,17,0,0,0,1,0,0,0,6,6,0,0,0,0,MON,CHN,1,30,0,1,0
liraf001,MON200005130,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,MON,CHN,1,30,0,1,0
klins002,MON200005130,6,2,0,0,0,23,1,0,1,1,0,0,0,8,8,0,0,0,0,MON,CHN,1,30,0,1,0
liebj001,MON200005130,27,8,0,1,1,105,5,0,6,2,0,0,0,35,35,0,0,0,0,CHN,MON,0,30,0,1,1
irabh001,MON200005140,7,7,2,6,6,49,1,2,5,0,0,0,0,14,12,0,0,0,0,MON,CHN,1,30,0,1,1
johnm002,MON200005140,5,4,0,1,1,35,1,0,4,0,0,0,0,9,9,0,0,0,0,MON,CHN,1,30,0,1,0
liraf001,MON200005140,4,2,1,2,2,26,2,0,2,0,0,0,0,7,6,0,0,0,0,MON,CHN,1,30,0,1,0
blanm001,MON200005140,1,1,0,0,0,7,0,0,1,0,0,0,0,2,2,0,0,0,0,MON,CHN,1,30,0,1,0
telfa001,MON200005140,3,3,0,2,2,22,1,0,2,1,0,0,1,7,6,0,0,0,0,MON,CHN,1,30,0,1,0
klins002,MON200005140,4,0,0,0,0,18,3,0,0,0,0,0,0,4,4,0,0,0,0,MON,CHN,1,30,0,1,0
hermd001,MON200005140,3,4,1,4,4,32,1,1,3,0,0,0,0,8,7,0,0,0,0,MON,CHN,1,30,0,1,0
valdi001,MON200005140,11,7,6,9,9,95,1,3,2,2,0,0,0,24,17,0,0,1,1,CHN,MON,0,30,0,1,1
vanpt001,MON200005140,7,0,3,0,0,37,1,0,0,0,0,0,0,9,6,0,0,0,0,CHN,MON,0,30,0,1,0
willb001,MON200005140,3,3,2,3,3,27,1,0,2,1,0,1,0,7,5,0,0,0,1,CHN,MON,0,30,0,1,0
heref001,MON200005140,1,1,0,1,1,12,0,0,1,0,0,0,0,2,1,0,0,1,0,CHN,MON,0,30,0,1,0
farnk001,MON200005140,2,1,0,0,0,7,1,0,1,0,0,0,0,3,3,0,0,0,0,CHN,MON,0,30,0,1,0
aguir001,MON200005140,1,4,1,3,3,23,1,1,3,0,0,0,0,6,5,0,0,0,1,CHN,MON,0,30,0,1,0
vazqj001,MON200005160,24,5,2,0,0,122,7,0,4,1,0,0,0,31,29,0,0,0,1,MON,ARI,1,30,0,1,1
klins002,MON200005160,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,MON,ARI,1,30,0,1,0
hermd001,MON200005160,2,0,2,0,0,17,0,0,0,0,0,0,0,3,1,0,0,0,0,MON,ARI,1,30,0,1,0
johnr005,MON200005160,24,5,0,2,1,108,12,1,3,1,0,0,0,28,28,0,0,0,0,ARI,MON,0,30,0,1,1
pavac001,MON200005170,24,4,1,2,2,116,8,2,2,0,0,0,0,29,28,0,0,0,0,MON,ARI,1,30,0,1,1
blanm001,MON200005170,3,2,0,0,0,12,0,0,2,0,0,0,0,5,5,0,0,0,0,MON,ARI,1,30,0,1,0
reyna001,MON200005170,11,10,1,7,7,65,1,2,2,6,0,0,0,22,20,0,1,0,1,ARI,MON,0,30,0,1,1
plesd001,MON200005170,3,2,2,3,1,31,1,0,2,0,0,1,0,7,5,0,0,0,0,ARI,MON,0,30,0,1,0
sprir001,MON200005170,4,0,0,0,0,15,2,0,0,0,0,0,0,4,4,0,0,0,0,ARI,MON,0,30,0,1,0
padiv001,MON200005170,6,2,0,0,0,36,2,0,1,1,0,0,0,8,8,0,0,0,0,ARI,MON,0,30,0,1,0
thurm002,MON200005180,5,5,2,5,5,43,0,0,3,2,0,0,0,12,10,0,0,0,0,MON,ARI,1,30,0,1,1
liraf001,MON200005180,10,2,1,1,1,42,1,1,1,0,0,0,0,13,12,0,0,0,0,MON,ARI,1,30,0,1,0
johnm002,MON200005180,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,MON,ARI,1,30,0,1,0
klins002,MON200005180,3,1,1,0,0,20,2,0,1,0,0,0,0,5,4,0,0,0,0,MON,ARI,1,30,0,1,0
telfa001,MON200005180,3,1,1,2,2,15,0,0,0,1,0,0,0,5,4,0,0,0,0,MON,ARI,1,30,0,1,0
blanm001,MON200005180,3,1,1,0,0,12,1,0,1,0,0,0,0,5,2,0,1,1,1,MON,ARI,1,30,0,1,0
andeb002,MON200005180,17,7,0,6,6,80,4,4,2,0,1,0,0,24,24,0,0,0,0,ARI,MON,0,30,0,1,1
morgm001,MON200005180,4,0,0,0,0,13,0,0,0,0,0,0,0,4,4,0,0,0,0,ARI,MON,0,30,0,1,0
kim-b001,MON200005180,6,1,1,0,0,38,4,0,1,0,0,0,0,8,7,0,0,0,0,ARI,MON,0,30,0,1,0
armat002,MON200005190,20,4,6,1,1,120,4,0,4,0,0,1,0,29,21,0,1,1,0,MON,HOU,1,30,0,1,1
johnm002,MON200005190,1,0,0,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,MON,HOU,1,30,0,1,0
klins002,MON200005190,3,1,0,0,0,8,0,0,1,0,0,0,0,3,3,0,0,0,0,MON,HOU,1,30,0,1,0
hermd001,MON200005190,6,3,1,1,1,27,1,1,2,0,0,0,0,9,8,0,0,0,0,MON,HOU,1,30,0,1,0
doteo001,MON200005190,21,3,3,1,1,121,8,1,1,1,0,0,0,27,24,0,0,0,1,HOU,MON,0,30,0,1,1
cabrj001,MON200005190,2,2,0,1,1,12,0,1,1,0,0,0,0,4,4,0,0,0,0,HOU,MON,0,30,0,1,0
perey001,MON200005190,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,HOU,MON,0,30,0,1,0
slusj001,MON200005190,4,3,0,1,1,20,0,0,3,0,0,0,0,6,5,0,1,0,0,HOU,MON,0,30,0,1,0
irabh001,MON200005200,18,6,3,3,3,104,9,1,3,2,0,0,0,26,23,0,0,0,0,MON,HOU,1,30,0,1,1
liraf001,MON200005200,3,2,0,1,1,26,1,0,1,1,0,0,0,5,5,0,0,0,0,MON,HOU,1,30,0,1,0
motag001,MON200005200,3,1,0,1,1,23,1,1,0,0,0,0,0,4,4,0,0,0,0,MON,HOU,1,30,0,1,0
hermd001,MON200005200,3,1,1,2,1,30,0,0,1,0,0,0,0,6,5,0,0,0,0,MON,HOU,1,30,0,1,0
elars001,MON200005200,9,10,2,7,3,78,2,1,4,5,0,0,0,21,18,0,0,1,0,HOU,MON,0,30,0,1,1
maddm002,MON200005200,6,3,0,1,1,36,1,0,3,0,0,0,0,9,8,0,1,0,0,HOU,MON,0,30,0,1,0
holtc001,MON200005200,6,2,0,0,0,27,1,0,2,0,0,0,0,8,8,0,0,0,0,HOU,MON,0,30,0,1,0
henrd002,MON200005200,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,HOU,MON,0,30,0,1,0
vazqj001,MON200005210,24,7,1,3,3,116,6,2,5,0,0,0,0,32,31,0,0,0,0,MON,HOU,1,30,0,1,1
klins002,MON200005210,3,0,0,0,0,12,0,0,0,0,0,0,0,3,3,0,0,0,0,MON,HOU,1,30,0,1,0
limaj001,MON200005210,17,10,3,7,7,107,6,2,7,0,1,0,0,29,23,0,2,1,0,HOU,MON,0,30,0,1,1
slusj001,MON200005210,1,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,0,HOU,MON,0,30,0,1,0
cabrj001,MON200005210,3,0,0,0,0,14,1,0,0,0,0,0,0,3,3,0,0,0,0,HOU,MON,0,30,0,1,0
wagnb001,MON200005210,3,1,1,1,1,20,2,1,0,0,0,0,0,5,4,0,0,0,0,HOU,MON,0,30,0,1,0
pavac001,MON200006020,24,8,3,2,1,116,4,1,5,2,0,0,0,34,30,0,1,0,0,MON,BAL,1,30,0,1,1
motag001,MON200006020,0,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,MON,BAL,1,30,0,1,0
klins002,MON200006020,3,1,0,0,0,12,1,0,1,0,0,0,0,4,4,0,0,0,0,MON,BAL,1,30,0,1,0
johnj007,MON200006020,17,6,2,5,5,102,6,2,2,2,0,1,0,24,22,0,0,0,0,BAL,MON,0,30,0,1,1
ryanb001,MON200006020,1,1,0,0,0,11,0,0,1,0,0,0,0,1,1,0,0,0,0,BAL,MON,0,30,0,1,0
reyea001,MON200006020,3,1,0,0,0,9,0,0,1,0,0,0,0,4,4,0,0,0,0,BAL,MON,0,30,0,1,0
mcelc001,MON200006020,3,1,0,0,0,14,2,0,1,0,0,0,0,4,4,0,0,0,0,BAL,MON,0,30,0,1,0
tuckt001,MON200006030,12,6,1,4,4,75,1,3,3,0,0,0,0,19,18,0,0,0,0,MON,BAL,1,30,0,1,1
liraf001,MON200006030,3,2,2,0,0,34,0,0,2,0,0,0,0,7,5,0,0,0,0,MON,BAL,1,30,0,1,0
telfa001,MON200006030,6,0,2,0,0,24,2,0,0,0,0,0,0,7,5,0,0,0,0,MON,BAL,1,30,0,1,0
motag001,MON200006030,3,0,0,0,0,15,1,0,0,0,0,0,0,3,3,0,0,0,0,MON,BAL,1,30,0,1,0
klins002,MON200006030,3,1,0,0,0,14,1,0,0,1,0,0,0,4,4,0,0,0,0,MON,BAL,1,30,0,1,0
rappp001,MON200006030,15,9,3,5,5,102,2,1,4,3,1,0,0,24,21,0,0,0,0,BAL,MON,0,30,0,1,1
mercj001,MON200006030,2,0,1,0,0,11,1,0,0,0,0,0,0,3,1,0,1,0,0,BAL,MON,0,30,0,1,0
mcelc001,MON200006030,2,0,0,0,0,13,1,0,0,0,0,0,0,2,2,0,0,0,0,BAL,MON,0,30,0,1,0
reyea001,MON200006030,2,2,0,1,1,15,1,1,1,0,0,0,0,4,4,0,0,0,0,BAL,MON,0,30,0,1,0
tromm001,MON200006030,3,1,0,1,1,15,2,1,0,0,0,0,0,4,4,0,0,0,0,BAL,MON,0,30,0,1,0
armat002,MON200006040,24,2,3,0,0,97,6,0,1,1,0,0,0,29,24,0,2,0,0,MON,BAL,1,30,0,1,1
klins002,MON200006040,3,1,1,0,0,18,1,0,0,1,0,0,0,5,4,0,0,0,0,MON,BAL,1,30,0,1,0
ponss001,MON200006040,24,6,3,1,1,125,8,0,2,4,0,0,0,33,30,0,0,0,0,BAL,MON,0,30,0,1,1
hermd001,MON200006050,12,7,3,3,3,80,2,1,4,2,0,0,0,21,18,0,0,0,0,MON,NYA,1,30,0,1,1
johnm002,MON200006050,6,3,2,1,1,41,1,0,3,0,0,0,0,11,9,0,0,0,0,MON,NYA,1,30,0,1,0
telfa001,MON200006050,6,2,0,0,0,43,3,0,2,0,0,0,0,8,7,1,0,1,0,MON,NYA,1,30,0,1,0
klins002,MON200006050,3,1,1,0,0,15,1,0,1,0,0,0,0,4,3,0,0,0,0,MON,NYA,1,30,0,1,0
coned001,MON200006050,18,7,2,6,6,108,3,2,2,3,0,0,1,28,25,0,0,0,0,NYA,MON,0,30,0,1,1
nelsj001,MON200006050,6,1,0,0,0,25,2,0,1,0,0,0,0,7,7,0,0,0,0,NYA,MON,0,30,0,1,0
vazqj001,MON200006060,18,7,4,2,2,121,7,1,5,1,0,0,1,28,21,0,1,1,1,MON,NYA,1,30,0,1,1
motag001,MON200006060,5,3,0,3,3,34,1,1,2,0,0,0,0,8,8,0,0,0,0,MON,NYA,1,30,0,1,0
skrmm001,MON200006060,0,0,2,2,2,14,0,0,0,0,0,1,0,2,0,0,0,0,0,MON,NYA,1,30,0,1,0
liraf001,MON200006060,4,3,1,1,1,23,1,0,2,1,0,0,0,8,7,0,0,0,0,MON,NYA,1,30,0,1,0
grimj001,MON200006060,15,3,3,1,1,82,3,1,1,1,0,0,0,20,17,0,0,0,0,NYA,MON,0,30,0,1,1
stanm003,MON200006060,8,0,1,0,0,48,5,0,0,0,0,0,0,9,8,0,0,0,0,NYA,MON,0,30,0,1,0
erdot001,MON200006060,4,0,0,0,0,8,1,0,0,0,0,0,0,4,4,0,0,0,0,NYA,MON,0,30,0,1,0
pavac001,MON200006070,13,7,1,6,5,90,2,0,6,0,1,0,1,23,20,0,1,0,0,MON,NYA,1,30,0,1,1
johnm002,MON200006070,8,2,1,1,1,41,2,1,1,0,0,0,0,11,10,0,0,0,0,MON,NYA,1,30,0,1,0
skrmm001,MON200006070,6,0,1,0,0,36,1,0,0,0,0,0,0,7,6,0,0,0,0,MON,NYA,1,30,0,1,0
herno001,MON200006070,24,4,3,2,2,114,5,1,3,0,0,0,0,31,28,0,0,0,0,NYA,MON,0,30,0,1,1
watsa001,MON200006070,3,0,0,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,NYA,MON,0,30,0,1,0
pavac001,MON200006190,24,5,4,1,1,122,7,1,4,0,0,0,1,32,27,1,0,0,0,MON,PIT,1,30,0,1,1
klins002,MON200006190,3,1,1,0,0,20,0,0,1,0,0,0,0,4,3,0,0,0,0,MON,PIT,1,30,0,1,0
silvj001,MON200006190,18,4,0,0,0,63,6,0,3,1,0,0,0,21,21,0,0,0,0,PIT,MON,0,30,0,1,1
wilkm001,MON200006190,3,0,0,0,0,10,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,MON,0,30,0,1,0
loisr001,MON200006190,3,3,1,2,2,26,1,0,2,1,0,0,0,7,6,0,0,0,0,PIT,MON,0,30,0,1,0
johnm002,MON200006200,18,3,3,2,2,92,6,1,1,1,0,0,1,24,20,0,0,0,0,MON,PIT,1,30,0,1,1
liraf001,MON200006200,2,1,2,0,0,19,0,0,1,0,0,0,0,5,3,0,0,0,0,MON,PIT,1,30,0,1,0
santj001,MON200006200,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,MON,PIT,1,30,0,1,0
telfa001,MON200006200,6,0,0,0,0,18,1,0,0,0,0,0,0,6,6,0,0,0,0,MON,PIT,1,30,0,1,0
bensk001,MON200006200,22,6,2,1,1,114,4,1,2,2,1,0,1,31,28,0,0,0,1,PIT,MON,0,30,0,1,1
chrij002,MON200006200,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,PIT,MON,0,30,0,1,0
wilkm001,MON200006200,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,PIT,MON,0,30,0,1,0
willm005,MON200006200,3,0,0,0,0,21,0,0,0,0,0,0,0,3,3,0,0,0,0,PIT,MON,0,30,0,1,0
armat002,MON200006210,7,4,3,6,6,58,3,1,1,2,0,0,0,14,11,0,0,0,0,MON,PIT,1,30,0,1,1
rigbb001,MON200006210,5,2,1,1,0,25,0,0,2,0,0,0,0,7,6,0,0,0,0,MON,PIT,1,30,0,1,0
liraf001,MON200006210,6,1,0,0,0,22,1,0,1,0,0,0,0,7,7,0,0,0,0,MON,PIT,1,30,0,1,0
forss001,MON200006210,6,2,0,1,1,27,0,1,0,1,0,0,0,8,8,0,0,0,0,MON,PIT,1,30,0,1,0
santj001,MON200006210,3,1,0,0,0,21,1,0,0,1,0,0,0,4,4,0,0,0,0,MON,PIT,1,30,0,1,0
cordf001,MON200006210,18,7,3,2,2,100,3,1,6,0,0,0,0,27,24,0,0,0,0,PIT,MON,0,30,0,1,1
petec001,MON200006210,9,2,0,1,1,36,1,1,1,0,0,0,0,11,11,0,0,0,0,PIT,MON,0,30,0,1,0
hermd001,MON200006220,20,8,2,3,3,104,1,0,5,3,0,0,0,30,27,0,0,1,0,MON,PIT,1,30,0,1,1
klins002,MON200006220,3,3,2,2,2,26,1,0,3,0,0,0,0,8,6,0,0,0,1,MON,PIT,1,30,0,1,0
telfa001,MON200006220,4,0,0,0,0,15,2,0,0,0,0,0,0,4,4,0,0,0,0,MON,PIT,1,30,0,1,0
ritct001,MON200006220,18,5,0,5,2,77,1,1,4,0,0,1,0,24,24,0,0,0,0,PIT,MON,0,30,0,1,1
manzj001,MON200006220,1,1,0,1,1,9,0,0,0,1,0,0,0,2,2,0,0,0,0,PIT,MON,0,30,0,1,0
wallj001,MON200006220,2,1,0,0,0,8,0,0,1,0,0,0,0,2,2,0,0,0,0,PIT,MON,0,30,0,1,0
loisr001,MON200006220,3,1,0,0,0,9,0,0,1,0,0,0,0,3,3,0,0,0,0,PIT,MON,0,30,0,1,0
vazqj001,MON200006230,13,9,2,7,7,99,6,2,3,4,0,0,0,24,22,0,0,0,1,MON,PHI,1,30,0,1,1
liraf001,MON200006230,2,2,0,0,0,9,2,0,2,0,0,0,0,4,4,0,0,0,0,MON,PHI,1,30,0,1,0
santj001,MON200006230,6,1,1,1,1,43,3,0,0,1,0,0,0,8,7,0,0,0,0,MON,PHI,1,30,0,1,0
telfa001,MON200006230,1,3,0,3,3,10,0,0,3,0,0,0,0,4,4,0,0,0,0,MON,PHI,1,30,0,1,0
rigbb001,MON200006230,5,2,0,2,2,29,2,0,1,0,1,0,1,8,7,0,0,0,0,MON,PHI,1,30,0,1,0
coggd001,MON200006230,18,8,1,6,5,106,4,0,6,1,1,0,1,28,25,0,1,0,0,PHI,MON,0,30,0,1,1
holzm001,MON200006230,3,1,0,0,0,12,1,0,1,0,0,0,0,4,4,0,0,0,0,PHI,MON,0,30,0,1,0
gomew001,MON200006230,3,0,0,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,PHI,MON,0,30,0,1,0
wardb001,MON200006230,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,PHI,MON,0,30,0,1,0
pavac001,MON200006240,18,5,3,2,2,90,3,0,3,2,0,0,0,25,21,0,0,1,0,MON,PHI,1,30,0,1,1
forss001,MON200006240,1,2,1,4,3,27,0,0,2,0,0,0,0,5,3,0,1,0,0,MON,PHI,1,30,0,1,0
rigbb001,MON200006240,1,3,0,2,1,9,0,0,3,0,0,0,0,4,4,0,0,0,0,MON,PHI,1,30,0,1,0
liraf001,MON200006240,7,1,1,0,0,29,3,0,1,0,0,0,0,9,8,0,0,0,0,MON,PHI,1,30,0,1,0
wolfr001,MON200006240,21,6,3,1,1,105,6,0,5,1,0,0,0,29,26,0,0,0,0,PHI,MON,0,30,0,1,1
brocc001,MON200006240,3,1,0,0,0,14,0,0,0,1,0,0,0,4,4,0,0,0,0,PHI,MON,0,30,0,1,0
wardb001,MON200006240,3,0,0,0,0,14,0,0,0,0,0,0,0,3,3,0,0,0,0,PHI,MON,0,30,0,1,0
johnm002,MON200006250,21,5,3,0,0,106,4,0,3,2,0,1,0,28,25,0,0,0,0,MON,PHI,1,30,0,1,1
klins002,MON200006250,6,3,0,1,1,36,0,0,3,0,0,0,0,9,9,0,0,0,0,MON,PHI,1,30,0,1,0
byrdp001,MON200006250,18,7,2,2,2,78,0,1,5,1,0,0,0,25,22,0,1,0,0,PHI,MON,0,30,0,1,1
holzm001,MON200006250,3,1,0,0,0,8,0,0,1,0,0,0,0,4,3,0,1,0,0,PHI,MON,0,30,0,1,0
branj001,MON200006250,3,1,0,1,1,8,1,1,0,0,0,0,0,4,4,0,0,0,0,PHI,MON,0,30,0,1,0
armat002,MON200006270,16,2,3,1,1,88,3,1,1,0,0,0,0,21,16,0,2,0,0,MON,ATL,1,30,0,1,1
santj001,MON200006270,5,2,0,2,2,16,0,0,1,1,0,0,0,6,6,0,0,0,0,MON,ATL,1,30,0,1,0
telfa001,MON200006270,3,1,1,1,0,14,1,0,1,0,0,0,0,5,3,0,0,1,0,MON,ATL,1,30,0,1,0
klins002,MON200006270,3,0,0,0,0,11,1,0,0,0,0,0,0,3,3,0,0,0,0,MON,ATL,1,30,0,1,0
glavt001,MON200006270,18,8,0,6,5,101,2,3,2,3,0,0,0,28,28,0,0,0,0,ATL,MON,0,30,0,1,1
wengd001,MON200006270,3,0,0,0,0,13,0,0,0,0,0,0,0,3,3,0,0,0,0,ATL,MON,0,30,0,1,0
marqj001,MON200006270,3,1,0,0,0,20,1,0,0,1,0,0,0,4,4,0,0,0,0,ATL,MON,0,30,0,1,0
hermd001,MON200006280,18,8,3,5,4,108,3,0,6,2,0,0,1,28,23,0,1,0,0,MON,ATL,1,30,0,1,1
liraf001,MON200006280,3,2,0,2,1,21,2,1,0,1,0,0,0,6,6,0,0,0,0,MON,ATL,1,30,0,1,0
laray001,MON200006280,6,0,0,0,0,20,0,0,0,0,0,0,0,6,6,0,0,0,0,MON,ATL,1,30,0,1,0
mulht001,MON200006280,25,11,0,4,4,116,1,1,5,5,0,1,0,36,36,0,0,0,0,ATL,MON,0,30,0,1,1
ligtk001,MON200006280,2,1,0,0,0,10,1,0,1,0,0,0,0,3,3,0,0,0,0,ATL,MON,0,30,0,1,0
vazqj001,MON200006300,21,9,1,3,3,123,5,1,6,2,0,0,0,31,30,0,0,0,1,MON,FLO,1,30,0,1,1
telfa001,MON200006300,3,1,0,1,1,16,1,1,0,0,0,0,0,4,4,0,0,0,0,MON,FLO,1,30,0,1,0
klins002,MON200006300,3,2,0,1,0,16,1,0,2,0,0,0,0,5,5,0,0,0,0,MON,FLO,1,30,0,1,0
smitc001,MON200006300,21,5,2,3,2,110,5,0,4,1,0,1,0,29,27,0,0,0,0,FLO,MON,0,30,0,1,1
loopb001,MON200006300,2,1,1,1,0,17,2,0,1,0,0,1,0,5,4,0,0,0,0,FLO,MON,0,30,0,1,0
almaa001,MON200006300,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,FLO,MON,0,30,0,1,0
alfoa001,MON200006300,3,1,0,0,0,13,0,0,1,0,0,0,0,3,3,0,0,0,0,FLO,MON,0,30,0,1,0
johnm002,MON200007010,12,8,2,6,6,91,5,1,4,3,0,0,1,22,18,0,0,1,0,MON,FLO,1,30,0,1,1
laray001,MON200007010,4,0,2,0,0,31,1,0,0,0,0,0,0,6,3,0,0,1,0,MON,FLO,1,30,0,1,0
forss001,MON200007010,1,1,0,0,0,4,0,0,1,0,0,0,0,2,2,0,0,0,0,MON,FLO,1,30,0,1,0
motag001,MON200007010,4,1,0,0,0,13,0,0,1,0,0,0,0,4,4,0,0,0,0,MON,FLO,1,30,0,1,0
liraf001,MON200007010,6,0,0,0,0,27,1,0,0,0,0,0,0,6,6,0,0,0,0,MON,FLO,1,30,0,1,0
dempr002,MON200007010,20,9,5,3,3,126,8,1,8,0,0,0,0,34,28,0,1,0,0,FLO,MON,0,30,0,1,1
loopb001,MON200007010,4,1,0,0,0,20,0,0,0,1,0,0,0,5,5,0,0,0,0,FLO,MON,0,30,0,1,0
alfoa001,MON200007010,3,3,0,2,1,18,0,0,3,0,0,0,0,6,6,0,0,0,0,FLO,MON,0,30,0,1,0
santj001,MON200007020,15,4,0,2,2,82,8,2,1,1,0,0,0,19,19,0,0,0,0,MON,FLO,1,30,0,1,1
telfa001,MON200007020,6,1,1,0,0,37,1,0,1,0,0,0,0,8,7,0,0,0,0,MON,FLO,1,30,0,1,0
klins002,MON200007020,6,0,0,0,0,21,4,0,0,0,0,0,0,6,6,0,0,0,0,MON,FLO,1,30,0,1,0
cornr001,MON200007020,24,4,1,1,1,109,4,0,4,0,0,1,0,30,29,0,0,0,0,FLO,MON,0,30,0,1,1
alfoa001,MON200007020,3,0,1,0,0,22,1,0,0,0,0,0,0,4,3,0,0,0,0,FLO,MON,0,30,0,1,0
santj001,MON200007070,18,5,5,4,3,106,8,2,2,1,0,0,0,27,22,0,0,0,1,MON,TOR,1,30,0,1,1
stris001,MON200007070,1,2,0,1,1,16,0,0,2,0,0,0,0,3,3,0,0,0,0,MON,TOR,1,30,0,1,0
forss001,MON200007070,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,MON,TOR,1,30,0,1,0
laray001,MON200007070,0,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,MON,TOR,1,30,0,1,0
liraf001,MON200007070,4,2,1,0,0,25,0,0,2,0,0,0,0,7,6,0,0,0,1,MON,TOR,1,30,0,1,0
klins002,MON200007070,3,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,MON,TOR,1,30,0,1,0
escok001,MON200007070,15,7,1,5,4,74,3,0,5,2,0,0,0,22,21,0,0,0,0,TOR,MON,0,30,0,1,1
painl001,MON200007070,1,1,0,0,0,7,0,0,1,0,0,0,0,1,1,0,0,0,0,TOR,MON,0,30,0,1,0
quanp001,MON200007070,3,1,0,1,1,21,0,0,1,0,0,0,0,4,4,0,0,0,0,TOR,MON,0,30,0,1,0
borbp001,MON200007070,3,3,2,4,2,31,0,0,2,1,0,0,0,9,5,0,1,1,1,TOR,MON,0,30,0,1,0
dewim001,MON200007070,2,0,0,0,0,16,1,0,0,0,0,0,0,3,3,0,0,0,0,TOR,MON,0,30,0,1,0
armat002,MON200007080,10,4,1,4,4,57,2,1,2,1,0,0,0,15,14,0,0,0,0,MON,TOR,1,30,0,1,1
liraf001,MON200007080,8,1,0,0,0,22,3,0,0,1,0,0,0,8,8,0,0,0,0,MON,TOR,1,30,0,1,0
telfa001,MON200007080,6,1,1,1,1,20,1,1,0,0,0,0,0,7,6,0,0,0,0,MON,TOR,1,30,0,1,0
forss001,MON200007080,3,1,1,1,0,23,1,0,0,1,0,0,0,6,5,0,0,0,1,MON,TOR,1,30,0,1,0
