id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
karls001,SFN200007042,17,5,3,3,3,92,2,1,4,0,0,0,0,25,22,0,0,0,0,SFN,0,1,1
tavaj001,SFN200007042,4,2,1,0,0,33,1,0,2,0,0,0,0,7,6,0,0,0,0,SFN,0,1,0
dejem001,SFN200007042,3,0,0,0,0,7,1,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
astap001,SFN200007050,18,5,2,1,1,90,4,1,4,0,0,0,0,23,21,0,0,0,0,SFN,0,1,1
belis001,SFN200007050,0,3,0,3,3,7,0,1,1,1,0,0,0,3,3,0,0,0,0,SFN,0,1,0
whitg001,SFN200007050,3,0,0,0,0,8,0,0,0,0,0,0,0,3,1,0,1,1,0,SFN,0,1,0
dejem001,SFN200007050,3,1,0,0,0,15,0,0,1,0,0,0,0,4,4,0,0,0,0,SFN,0,1,0
arror001,SFN200007060,21,8,3,4,4,122,5,1,3,3,1,0,1,30,26,0,0,0,0,SFN,0,1,1
tavaj001,SFN200007060,1,1,0,1,1,10,1,0,1,0,0,0,0,2,2,0,0,0,0,SFN,0,1,0
whitg001,SFN200007060,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
jimej001,SFN200007060,0,2,1,0,0,17,0,0,2,0,0,0,0,3,2,0,0,0,0,SFN,0,1,0
myerm001,SFN200007060,2,0,1,1,1,11,0,0,0,0,0,0,0,3,2,0,0,0,0,SFN,0,1,0
belis001,SFN200007060,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,SFN,0,1,0
yoshm001,SEA200006050,11,8,3,6,6,101,3,2,4,2,0,1,0,22,18,0,0,1,0,SEA,0,1,1
karls001,SEA200006050,13,2,1,0,0,64,2,0,1,1,0,0,0,15,14,0,0,0,0,SEA,0,1,0
bohab001,SEA200006060,18,7,1,4,4,124,4,1,6,0,0,0,0,27,26,0,0,0,0,SEA,0,1,1
dejem001,SEA200006060,6,0,0,0,0,24,2,0,0,0,0,0,0,6,6,0,0,0,0,SEA,0,1,0
arror001,SEA200006070,21,4,4,1,1,118,3,0,4,0,0,0,0,27,22,0,0,1,0,SEA,0,1,1
whitg001,SEA200006070,6,1,0,0,0,31,4,0,1,0,0,0,0,7,7,0,0,0,0,SEA,0,1,0
arror001,COL200004100,18,6,0,2,2,82,4,1,5,0,0,0,1,22,20,0,0,1,0,COL,0,1,1
tavaj001,COL200004100,3,1,0,0,0,15,0,0,1,0,0,0,0,4,4,0,0,0,0,COL,0,1,0
jimej001,COL200004100,3,0,1,0,0,17,0,0,0,0,0,0,0,4,3,0,0,0,0,COL,0,1,0
lee-d003,COL200004100,2,3,0,3,3,22,1,1,1,1,0,0,0,6,6,0,0,0,0,COL,0,1,0
belis001,COL200004100,1,0,0,0,0,11,1,0,0,0,0,1,0,1,1,0,0,0,0,COL,0,1,0
bohab001,COL200004110,10,9,1,8,8,56,1,1,6,2,0,0,0,20,17,0,1,1,1,COL,0,1,1
whitg001,COL200004110,8,2,0,1,1,40,2,1,0,1,0,0,0,10,10,0,0,0,0,COL,0,1,0
crour001,COL200004110,6,2,0,1,1,31,3,1,1,0,0,0,0,8,8,0,0,0,0,COL,0,1,0
