id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
hereg001,OAK200005140,17,7,0,2,2,95,3,0,4,3,0,0,1,23,22,0,0,0,0,OAK,0,1,1
joned001,OAK200005140,5,2,0,0,0,28,0,0,1,1,0,0,0,7,7,0,0,0,0,OAK,0,1,0
sauvr001,OAK200005140,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
vizcl001,OAK200005140,4,1,1,0,0,27,2,0,0,1,0,1,0,6,5,0,0,0,0,OAK,0,1,0
muldm001,OAK200005150,18,6,0,3,1,78,2,0,6,0,0,1,1,25,23,0,0,1,0,OAK,0,1,1
tam-j001,OAK200005150,6,1,1,0,0,19,1,0,1,0,0,0,0,7,6,0,0,0,0,OAK,0,1,0
isrij001,OAK200005150,3,0,0,0,0,10,0,0,0,0,0,0,0,3,3,0,0,0,0,OAK,0,1,0
hudst001,OAK200005160,15,6,6,4,3,107,7,0,4,2,0,0,0,27,21,0,0,0,0,OAK,0,1,1
matht002,OAK200005160,6,3,0,2,2,48,3,1,2,0,0,0,0,9,9,0,0,0,0,OAK,0,1,0
joned001,OAK200005160,6,2,1,2,2,26,1,0,2,0,0,0,0,9,8,0,0,0,0,OAK,0,1,0
olivo001,OAK200005170,17,5,2,4,2,92,3,0,4,1,0,0,0,25,22,0,0,1,0,OAK,0,1,1
sauvr001,OAK200005170,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,OAK,0,1,0
tam-j001,OAK200005170,6,2,1,0,0,35,0,0,2,0,0,0,0,8,7,0,0,0,1,OAK,0,1,0
isrij001,OAK200005170,3,1,0,0,0,14,0,0,1,0,0,0,0,4,4,0,0,0,0,OAK,0,1,0
appik001,OAK200005180,9,9,1,5,2,69,2,0,6,3,0,0,0,21,20,0,0,0,1,OAK,0,1,1
vizcl001,OAK200005180,6,3,0,1,1,25,1,0,3,0,0,0,0,8,8,0,0,0,0,OAK,0,1,0
magnm001,OAK200005180,4,2,1,2,2,23,1,0,2,0,0,0,0,7,6,0,0,0,1,OAK,0,1,0
sauvr001,OAK200005180,8,4,0,2,2,36,1,1,3,0,0,0,0,11,11,0,0,0,0,OAK,0,1,0
hereg001,OAK200005190,24,8,5,3,3,114,2,1,5,2,0,1,0,35,30,0,0,0,1,OAK,0,1,1
matht002,OAK200005190,3,1,1,0,0,26,2,0,1,0,0,0,0,5,4,0,0,0,0,OAK,0,1,0
